0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.066900000000000000e+13 2.242800000000000000e+13 3.389100000000000000e+13 4.545500000000000000e+13 5.624800000000000000e+13 6.176800000000000000e+13 4.095400000000000000e+13 4.321800000000000000e+13 4.805600000000000000e+13 5.270800000000000000e+13 5.679700000000000000e+13 6.025900000000000000e+13 6.307600000000000000e+13 6.516700000000000000e+13 6.574100000000000000e+13 6.686700000000000000e+13 6.778800000000000000e+13 6.845000000000000000e+13 6.887400000000000000e+13 6.908100000000000000e+13 6.908100000000000000e+13 6.887400000000000000e+13 6.845000000000000000e+13 6.778800000000000000e+13 6.686700000000000000e+13 6.574100000000000000e+13 6.516700000000000000e+13 6.307600000000000000e+13 6.025900000000000000e+13 5.679700000000000000e+13 5.270800000000000000e+13 4.805600000000000000e+13 4.321800000000000000e+13 4.095400000000000000e+13 6.176800000000000000e+13 5.624800000000000000e+13 4.545500000000000000e+13 3.389100000000000000e+13 2.242800000000000000e+13 1.066900000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.214200000000000000e+13 2.554400000000000000e+13 3.863600000000000000e+13 5.183500000000000000e+13 6.395600000000000000e+13 6.927600000000000000e+13 4.321800000000000000e+13 4.487900000000000000e+13 4.984200000000000000e+13 5.464600000000000000e+13 5.883200000000000000e+13 6.233100000000000000e+13 6.512500000000000000e+13 6.712000000000000000e+13 6.744200000000000000e+13 6.843400000000000000e+13 6.925700000000000000e+13 6.984400000000000000e+13 7.021500000000000000e+13 7.039500000000000000e+13 7.039500000000000000e+13 7.021500000000000000e+13 6.984400000000000000e+13 6.925700000000000000e+13 6.843400000000000000e+13 6.744200000000000000e+13 6.712000000000000000e+13 6.512500000000000000e+13 6.233100000000000000e+13 5.883200000000000000e+13 5.464600000000000000e+13 4.984200000000000000e+13 4.487900000000000000e+13 4.321800000000000000e+13 6.927600000000000000e+13 6.395600000000000000e+13 5.183500000000000000e+13 3.863600000000000000e+13 2.554400000000000000e+13 1.214200000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.353500000000000000e+13 2.849000000000000000e+13 4.312300000000000000e+13 5.789600000000000000e+13 7.143900000000000000e+13 7.727300000000000000e+13 4.805600000000000000e+13 4.984200000000000000e+13 5.532700000000000000e+13 6.061000000000000000e+13 6.517100000000000000e+13 6.893400000000000000e+13 7.188300000000000000e+13 7.392400000000000000e+13 7.411100000000000000e+13 7.504300000000000000e+13 7.580900000000000000e+13 7.634400000000000000e+13 7.667800000000000000e+13 7.683700000000000000e+13 7.683700000000000000e+13 7.667800000000000000e+13 7.634400000000000000e+13 7.580900000000000000e+13 7.504300000000000000e+13 7.411100000000000000e+13 7.392400000000000000e+13 7.188300000000000000e+13 6.893400000000000000e+13 6.517100000000000000e+13 6.061000000000000000e+13 5.532700000000000000e+13 4.984200000000000000e+13 4.805600000000000000e+13 7.727300000000000000e+13 7.143900000000000000e+13 5.789600000000000000e+13 4.312300000000000000e+13 2.849000000000000000e+13 1.353500000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.482300000000000000e+13 3.120800000000000000e+13 4.725500000000000000e+13 6.346800000000000000e+13 7.833500000000000000e+13 8.473700000000000000e+13 5.270800000000000000e+13 5.464600000000000000e+13 6.061000000000000000e+13 6.631500000000000000e+13 7.118700000000000000e+13 7.514100000000000000e+13 7.816900000000000000e+13 8.017800000000000000e+13 8.016800000000000000e+13 8.097100000000000000e+13 8.162000000000000000e+13 8.205700000000000000e+13 8.232100000000000000e+13 8.244300000000000000e+13 8.244300000000000000e+13 8.232100000000000000e+13 8.205700000000000000e+13 8.162000000000000000e+13 8.097100000000000000e+13 8.016800000000000000e+13 8.017800000000000000e+13 7.816900000000000000e+13 7.514100000000000000e+13 7.118700000000000000e+13 6.631500000000000000e+13 6.061000000000000000e+13 5.464600000000000000e+13 5.270800000000000000e+13 8.473700000000000000e+13 7.833500000000000000e+13 6.346800000000000000e+13 4.725500000000000000e+13 3.120800000000000000e+13 1.482300000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.598500000000000000e+13 3.365600000000000000e+13 5.096300000000000000e+13 6.844700000000000000e+13 8.447100000000000000e+13 9.135100000000000000e+13 5.679700000000000000e+13 5.883200000000000000e+13 6.517100000000000000e+13 7.118700000000000000e+13 7.625400000000000000e+13 8.028300000000000000e+13 8.326600000000000000e+13 8.512500000000000000e+13 8.482900000000000000e+13 8.540400000000000000e+13 8.585200000000000000e+13 8.612700000000000000e+13 8.627800000000000000e+13 8.634500000000000000e+13 8.634500000000000000e+13 8.627800000000000000e+13 8.612700000000000000e+13 8.585200000000000000e+13 8.540400000000000000e+13 8.482900000000000000e+13 8.512500000000000000e+13 8.326600000000000000e+13 8.028300000000000000e+13 7.625400000000000000e+13 7.118700000000000000e+13 6.517100000000000000e+13 5.883200000000000000e+13 5.679700000000000000e+13 9.135100000000000000e+13 8.447100000000000000e+13 6.844700000000000000e+13 5.096300000000000000e+13 3.365600000000000000e+13 1.598500000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.701000000000000000e+13 3.580900000000000000e+13 5.421000000000000000e+13 7.278100000000000000e+13 8.977200000000000000e+13 9.702000000000000000e+13 6.025900000000000000e+13 6.233100000000000000e+13 6.893400000000000000e+13 7.514100000000000000e+13 8.028300000000000000e+13 8.425600000000000000e+13 8.706100000000000000e+13 8.865000000000000000e+13 8.802500000000000000e+13 8.827900000000000000e+13 8.843200000000000000e+13 8.847600000000000000e+13 8.847200000000000000e+13 8.846000000000000000e+13 8.846000000000000000e+13 8.847200000000000000e+13 8.847600000000000000e+13 8.843200000000000000e+13 8.827900000000000000e+13 8.802500000000000000e+13 8.865000000000000000e+13 8.706100000000000000e+13 8.425600000000000000e+13 8.028300000000000000e+13 7.514100000000000000e+13 6.893400000000000000e+13 6.233100000000000000e+13 6.025900000000000000e+13 9.702000000000000000e+13 8.977200000000000000e+13 7.278100000000000000e+13 5.421000000000000000e+13 3.580900000000000000e+13 1.701000000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.789300000000000000e+13 3.765800000000000000e+13 5.698500000000000000e+13 7.645600000000000000e+13 9.422200000000000000e+13 1.017200000000000000e+14 6.307600000000000000e+13 6.512500000000000000e+13 7.188300000000000000e+13 7.816900000000000000e+13 8.326600000000000000e+13 8.706100000000000000e+13 8.958100000000000000e+13 9.095200000000000000e+13 9.062600000000000000e+13 9.068400000000000000e+13 9.049700000000000000e+13 9.024300000000000000e+13 9.003600000000000000e+13 8.992300000000000000e+13 8.992300000000000000e+13 9.003600000000000000e+13 9.024300000000000000e+13 9.049700000000000000e+13 9.068400000000000000e+13 9.062600000000000000e+13 9.095200000000000000e+13 8.958100000000000000e+13 8.706100000000000000e+13 8.326600000000000000e+13 7.816900000000000000e+13 7.188300000000000000e+13 6.512500000000000000e+13 6.307600000000000000e+13 1.017200000000000000e+14 9.422200000000000000e+13 7.645600000000000000e+13 5.698500000000000000e+13 3.765800000000000000e+13 1.789300000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.863600000000000000e+13 3.920900000000000000e+13 5.929700000000000000e+13 7.948900000000000000e+13 9.784300000000000000e+13 1.054500000000000000e+14 6.516700000000000000e+13 6.712000000000000000e+13 7.392400000000000000e+13 8.017800000000000000e+13 8.512500000000000000e+13 8.865000000000000000e+13 9.095200000000000000e+13 9.338000000000000000e+13 1.007400000000000000e+14 1.024700000000000000e+14 1.022200000000000000e+14 1.016000000000000000e+14 1.011000000000000000e+14 1.008300000000000000e+14 1.008300000000000000e+14 1.011000000000000000e+14 1.016000000000000000e+14 1.022200000000000000e+14 1.024700000000000000e+14 1.007400000000000000e+14 9.338000000000000000e+13 9.095200000000000000e+13 8.865000000000000000e+13 8.512500000000000000e+13 8.017800000000000000e+13 7.392400000000000000e+13 6.712000000000000000e+13 6.516700000000000000e+13 1.054500000000000000e+14 9.784300000000000000e+13 7.948900000000000000e+13 5.929700000000000000e+13 3.920900000000000000e+13 1.863600000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.924600000000000000e+13 4.047700000000000000e+13 6.117500000000000000e+13 8.192700000000000000e+13 1.006900000000000000e+14 1.082100000000000000e+14 6.574100000000000000e+13 6.744200000000000000e+13 7.411100000000000000e+13 8.016800000000000000e+13 8.482900000000000000e+13 8.802500000000000000e+13 9.062600000000000000e+13 1.007400000000000000e+14 1.804000000000000000e+14 1.949000000000000000e+14 1.962100000000000000e+14 1.948700000000000000e+14 1.935000000000000000e+14 1.927500000000000000e+14 1.927500000000000000e+14 1.935000000000000000e+14 1.948700000000000000e+14 1.962100000000000000e+14 1.949000000000000000e+14 1.804000000000000000e+14 1.007400000000000000e+14 9.062600000000000000e+13 8.802500000000000000e+13 8.482900000000000000e+13 8.016800000000000000e+13 7.411100000000000000e+13 6.744200000000000000e+13 6.574100000000000000e+13 1.082100000000000000e+14 1.006900000000000000e+14 8.192700000000000000e+13 6.117500000000000000e+13 4.047700000000000000e+13 1.924600000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 1.973200000000000000e+13 4.148500000000000000e+13 6.266000000000000000e+13 8.384300000000000000e+13 1.029200000000000000e+14 1.104300000000000000e+14 6.686700000000000000e+13 6.843400000000000000e+13 7.504300000000000000e+13 8.097100000000000000e+13 8.540400000000000000e+13 8.827900000000000000e+13 9.068400000000000000e+13 1.024700000000000000e+14 1.949000000000000000e+14 2.126600000000000000e+14 2.140800000000000000e+14 2.121100000000000000e+14 2.101700000000000000e+14 2.091100000000000000e+14 2.091100000000000000e+14 2.101700000000000000e+14 2.121100000000000000e+14 2.140800000000000000e+14 2.126600000000000000e+14 1.949000000000000000e+14 1.024700000000000000e+14 9.068400000000000000e+13 8.827900000000000000e+13 8.540400000000000000e+13 8.097100000000000000e+13 7.504300000000000000e+13 6.843400000000000000e+13 6.686700000000000000e+13 1.104300000000000000e+14 1.029200000000000000e+14 8.384300000000000000e+13 6.266000000000000000e+13 4.148500000000000000e+13 1.973200000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.010500000000000000e+13 4.225700000000000000e+13 6.379400000000000000e+13 8.529900000000000000e+13 1.046200000000000000e+14 1.121200000000000000e+14 6.778800000000000000e+13 6.925700000000000000e+13 7.580900000000000000e+13 8.162000000000000000e+13 8.585200000000000000e+13 8.843200000000000000e+13 9.049700000000000000e+13 1.022200000000000000e+14 1.962100000000000000e+14 2.140800000000000000e+14 2.149300000000000000e+14 2.123200000000000000e+14 2.099000000000000000e+14 2.085900000000000000e+14 2.085900000000000000e+14 2.099000000000000000e+14 2.123200000000000000e+14 2.149300000000000000e+14 2.140800000000000000e+14 1.962100000000000000e+14 1.022200000000000000e+14 9.049700000000000000e+13 8.843200000000000000e+13 8.585200000000000000e+13 8.162000000000000000e+13 7.580900000000000000e+13 6.925700000000000000e+13 6.778800000000000000e+13 1.121200000000000000e+14 1.046200000000000000e+14 8.529900000000000000e+13 6.379400000000000000e+13 4.225700000000000000e+13 2.010500000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.037500000000000000e+13 4.281500000000000000e+13 6.461100000000000000e+13 8.634500000000000000e+13 1.058300000000000000e+14 1.133400000000000000e+14 6.845000000000000000e+13 6.984400000000000000e+13 7.634400000000000000e+13 8.205700000000000000e+13 8.612700000000000000e+13 8.847600000000000000e+13 9.024300000000000000e+13 1.016000000000000000e+14 1.948700000000000000e+14 2.121100000000000000e+14 2.123200000000000000e+14 2.091700000000000000e+14 2.063700000000000000e+14 2.048600000000000000e+14 2.048600000000000000e+14 2.063700000000000000e+14 2.091700000000000000e+14 2.123200000000000000e+14 2.121100000000000000e+14 1.948700000000000000e+14 1.016000000000000000e+14 9.024300000000000000e+13 8.847600000000000000e+13 8.612700000000000000e+13 8.205700000000000000e+13 7.634400000000000000e+13 6.984400000000000000e+13 6.845000000000000000e+13 1.133400000000000000e+14 1.058300000000000000e+14 8.634500000000000000e+13 6.461100000000000000e+13 4.281500000000000000e+13 2.037500000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.055100000000000000e+13 4.317700000000000000e+13 6.514000000000000000e+13 8.702100000000000000e+13 1.066100000000000000e+14 1.141200000000000000e+14 6.887400000000000000e+13 7.021500000000000000e+13 7.667800000000000000e+13 8.232100000000000000e+13 8.627800000000000000e+13 8.847200000000000000e+13 9.003600000000000000e+13 1.011000000000000000e+14 1.935000000000000000e+14 2.101700000000000000e+14 2.099000000000000000e+14 2.063700000000000000e+14 2.033100000000000000e+14 2.016700000000000000e+14 2.016700000000000000e+14 2.033100000000000000e+14 2.063700000000000000e+14 2.099000000000000000e+14 2.101700000000000000e+14 1.935000000000000000e+14 1.011000000000000000e+14 9.003600000000000000e+13 8.847200000000000000e+13 8.627800000000000000e+13 8.232100000000000000e+13 7.667800000000000000e+13 7.021500000000000000e+13 6.887400000000000000e+13 1.141200000000000000e+14 1.066100000000000000e+14 8.702100000000000000e+13 6.514000000000000000e+13 4.317700000000000000e+13 2.055100000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.063700000000000000e+13 4.335500000000000000e+13 6.540000000000000000e+13 8.735200000000000000e+13 1.070000000000000000e+14 1.145000000000000000e+14 6.908100000000000000e+13 7.039500000000000000e+13 7.683700000000000000e+13 8.244300000000000000e+13 8.634500000000000000e+13 8.846000000000000000e+13 8.992300000000000000e+13 1.008300000000000000e+14 1.927500000000000000e+14 2.091100000000000000e+14 2.085900000000000000e+14 2.048600000000000000e+14 2.016700000000000000e+14 1.999800000000000000e+14 1.999800000000000000e+14 2.016700000000000000e+14 2.048600000000000000e+14 2.085900000000000000e+14 2.091100000000000000e+14 1.927500000000000000e+14 1.008300000000000000e+14 8.992300000000000000e+13 8.846000000000000000e+13 8.634500000000000000e+13 8.244300000000000000e+13 7.683700000000000000e+13 7.039500000000000000e+13 6.908100000000000000e+13 1.145000000000000000e+14 1.070000000000000000e+14 8.735200000000000000e+13 6.540000000000000000e+13 4.335500000000000000e+13 2.063700000000000000e+13 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00
